969.096030,info,IMU,3253.4371,-0.0703125,-0.76171875,11.51953125,-0.068359375,-0.052734375,-0.0234375,0.2119140625,0.3955078125,-0.8017578125
969.124779,info,IMU,3253.4571,-0.33203125,-0.68359375,11.6328125,-0.087890625,-0.072265625,-0.01953125,0.2109375,0.39453125,-0.80078125
969.136473,info,IMU,3253.4771,-0.44140625,-0.5859375,10.51171875,-0.046875,-0.05859375,-0.021484375,0.21484375,0.400390625,-0.796875
969.156131,info,IMU,3253.4971,-0.4765625,-0.37890625,10.375,-0.041015625,-0.095703125,-0.029296875,0.2109375,0.400390625,-0.8017578125
969.176283,info,IMU,3253.5171,-0.70703125,-0.5390625,9.9296875,-0.087890625,-0.013671875,-0.021484375,0.2109375,0.4013671875,-0.798828125
969.196147,info,IMU,3253.5371,-1.0546875,-0.3828125,9.2578125,-0.103515625,-0.017578125,-0.017578125,0.2119140625,0.4033203125,-0.7978515625
969.216139,info,IMU,3253.5571,-1.01171875,-0.50390625,10.36328125,-0.109375,0.064453125,-0.021484375,0.2119140625,0.40625,-0.798828125
969.236365,info,IMU,3253.5771,-0.5390625,-0.8203125,8.8828125,-0.1328125,0.068359375,-0.01953125,0.2099609375,0.4072265625,-0.7978515625
969.255952,info,IMU,3253.5971,-0.53125,-0.88671875,10.91796875,-0.130859375,0.052734375,-0.01171875,0.2060546875,0.41015625,-0.7978515625
969.276182,info,IMU,3253.6171,-0.54296875,-0.92578125,10.30078125,-0.16015625,0.056640625,-0.01171875,0.2080078125,0.412109375,-0.7919921875
969.296389,info,IMU,3253.6371,-0.48828125,-0.859375,11.65234375,-0.1640625,-0.01171875,-0.017578125,0.208984375,0.4140625,-0.7939453125
969.316019,info,IMU,3253.6571,-0.6171875,-1.2421875,10.71484375,-0.19140625,0.001953125,-0.0078125,0.205078125,0.41796875,-0.7939453125
969.336246,info,IMU,3253.6771,-0.453125,-1.13671875,10.8671875,-0.095703125,-0.048828125,-0.0078125,0.2080078125,0.419921875,-0.796875
969.356486,info,IMU,3253.6971000000003,-0.2421875,-1.0859375,11.93359375,-0.130859375,-0.04296875,-0,0.2080078125,0.419921875,-0.79296875
969.376094,info,IMU,3253.7171000000003,-0.36328125,-1.37109375,10.953125,-0.072265625,-0.091796875,-0,0.205078125,0.4248046875,-0.7900390625
969.396290,info,IMU,3253.7371000000003,-0.58203125,-1.30859375,10.3671875,-0.037109375,-0.15625,-0.00390625,0.2060546875,0.427734375,-0.7880859375
969.415877,info,IMU,3253.7571000000003,-0.83984375,-1.32421875,9.9296875,-0.09375,-0.126953125,-0.001953125,0.201171875,0.4306640625,-0.7890625
